protein_gnina_types,ligand_gnina_types,gauss(o=0__w=0.5__c=8),gauss(o=3__w=2__c=8),repulsion(o=0__c=8),hydrophobic(g=0.5__b=1.5__c=8),non_hydrophobic(g=0.5__b=1.5__c=8),vdw(i=4__j=8__s=0__^=100__c=8),vdw(i=6__j=12__s=1__^=100__c=8),atom_type_gaussian(t1=AliphaticCarbonXSHydrophobe_t2=AliphaticCarbonXSHydrophobe_o=0__w=1__c=8),atom_type_gaussian(t1=AliphaticCarbonXSHydrophobe_t2=AliphaticCarbonXSNonHydrophobe_o=0__w=1__c=8),atom_type_gaussian(t1=AliphaticCarbonXSNonHydrophobe_t2=AliphaticCarbonXSNonHydrophobe_o=0__w=1__c=8),atom_type_gaussian(t1=AliphaticCarbonXSHydrophobe_t2=AromaticCarbonXSHydrophobe_o=0__w=1__c=8),atom_type_gaussian(t1=AliphaticCarbonXSNonHydrophobe_t2=AromaticCarbonXSHydrophobe_o=0__w=1__c=8),atom_type_gaussian(t1=AromaticCarbonXSHydrophobe_t2=AromaticCarbonXSHydrophobe_o=0__w=1__c=8),atom_type_gaussian(t1=AliphaticCarbonXSHydrophobe_t2=AromaticCarbonXSNonHydrophobe_o=0__w=1__c=8),atom_type_gaussian(t1=AliphaticCarbonXSNonHydrophobe_t2=AromaticCarbonXSNonHydrophobe_o=0__w=1__c=8),atom_type_gaussian(t1=AromaticCarbonXSHydrophobe_t2=AromaticCarbonXSNonHydrophobe_o=0__w=1__c=8),atom_type_gaussian(t1=AromaticCarbonXSNonHydrophobe_t2=AromaticCarbonXSNonHydrophobe_o=0__w=1__c=8),atom_type_gaussian(t1=AliphaticCarbonXSHydrophobe_t2=Nitrogen_o=0__w=1__c=8),atom_type_gaussian(t1=AliphaticCarbonXSNonHydrophobe_t2=Nitrogen_o=0__w=1__c=8),atom_type_gaussian(t1=AromaticCarbonXSHydrophobe_t2=Nitrogen_o=0__w=1__c=8),atom_type_gaussian(t1=AromaticCarbonXSNonHydrophobe_t2=Nitrogen_o=0__w=1__c=8),atom_type_gaussian(t1=Nitrogen_t2=Nitrogen_o=0__w=1__c=8),atom_type_gaussian(t1=AliphaticCarbonXSHydrophobe_t2=Sulfur_o=0__w=1__c=8),atom_type_gaussian(t1=AliphaticCarbonXSNonHydrophobe_t2=Sulfur_o=0__w=1__c=8),atom_type_gaussian(t1=AromaticCarbonXSHydrophobe_t2=Sulfur_o=0__w=1__c=8),atom_type_gaussian(t1=AromaticCarbonXSNonHydrophobe_t2=Sulfur_o=0__w=1__c=8),atom_type_gaussian(t1=Nitrogen_t2=Sulfur_o=0__w=1__c=8),atom_type_gaussian(t1=Sulfur_t2=Sulfur_o=0__w=1__c=8),atom_type_gaussian(t1=AliphaticCarbonXSHydrophobe_t2=Phosphorus_o=0__w=1__c=8),atom_type_gaussian(t1=AliphaticCarbonXSNonHydrophobe_t2=Phosphorus_o=0__w=1__c=8),atom_type_gaussian(t1=AromaticCarbonXSHydrophobe_t2=Phosphorus_o=0__w=1__c=8),atom_type_gaussian(t1=AromaticCarbonXSNonHydrophobe_t2=Phosphorus_o=0__w=1__c=8),atom_type_gaussian(t1=Nitrogen_t2=Phosphorus_o=0__w=1__c=8),atom_type_gaussian(t1=Sulfur_t2=Phosphorus_o=0__w=1__c=8),atom_type_gaussian(t1=AliphaticCarbonXSHydrophobe_t2=Fluorine_o=0__w=1__c=8),atom_type_gaussian(t1=AliphaticCarbonXSNonHydrophobe_t2=Fluorine_o=0__w=1__c=8),atom_type_gaussian(t1=AromaticCarbonXSHydrophobe_t2=Fluorine_o=0__w=1__c=8),atom_type_gaussian(t1=AromaticCarbonXSNonHydrophobe_t2=Fluorine_o=0__w=1__c=8),atom_type_gaussian(t1=Nitrogen_t2=Fluorine_o=0__w=1__c=8),atom_type_gaussian(t1=Sulfur_t2=Fluorine_o=0__w=1__c=8),atom_type_gaussian(t1=AliphaticCarbonXSHydrophobe_t2=Chlorine_o=0__w=1__c=8),atom_type_gaussian(t1=AliphaticCarbonXSNonHydrophobe_t2=Chlorine_o=0__w=1__c=8),atom_type_gaussian(t1=AromaticCarbonXSHydrophobe_t2=Chlorine_o=0__w=1__c=8),atom_type_gaussian(t1=AromaticCarbonXSNonHydrophobe_t2=Chlorine_o=0__w=1__c=8),atom_type_gaussian(t1=Nitrogen_t2=Chlorine_o=0__w=1__c=8),atom_type_gaussian(t1=Sulfur_t2=Chlorine_o=0__w=1__c=8),atom_type_gaussian(t1=AliphaticCarbonXSHydrophobe_t2=Bromine_o=0__w=1__c=8),atom_type_gaussian(t1=AliphaticCarbonXSNonHydrophobe_t2=Bromine_o=0__w=1__c=8),atom_type_gaussian(t1=AromaticCarbonXSHydrophobe_t2=Bromine_o=0__w=1__c=8),atom_type_gaussian(t1=AromaticCarbonXSNonHydrophobe_t2=Bromine_o=0__w=1__c=8),atom_type_gaussian(t1=Sulfur_t2=Bromine_o=0__w=1__c=8),atom_type_gaussian(t1=AliphaticCarbonXSHydrophobe_t2=Magnesium_o=0__w=1__c=8),atom_type_gaussian(t1=AliphaticCarbonXSNonHydrophobe_t2=Magnesium_o=0__w=1__c=8),atom_type_gaussian(t1=AromaticCarbonXSNonHydrophobe_t2=Magnesium_o=0__w=1__c=8),atom_type_gaussian(t1=Phosphorus_t2=Magnesium_o=0__w=1__c=8),atom_type_gaussian(t1=AliphaticCarbonXSNonHydrophobe_t2=Manganese_o=0__w=1__c=8),atom_type_gaussian(t1=AliphaticCarbonXSHydrophobe_t2=Zinc_o=0__w=1__c=8),atom_type_gaussian(t1=AliphaticCarbonXSNonHydrophobe_t2=Zinc_o=0__w=1__c=8),atom_type_gaussian(t1=AromaticCarbonXSHydrophobe_t2=Zinc_o=0__w=1__c=8),atom_type_gaussian(t1=AromaticCarbonXSNonHydrophobe_t2=Zinc_o=0__w=1__c=8),atom_type_gaussian(t1=Nitrogen_t2=Zinc_o=0__w=1__c=8),atom_type_gaussian(t1=Sulfur_t2=Zinc_o=0__w=1__c=8),atom_type_gaussian(t1=AliphaticCarbonXSNonHydrophobe_t2=GenericMetal_o=0__w=1__c=8),num_heavy_atoms,num_tors_add,num_hydrophobic_atoms,ligand_length
1.pdbbind2020/v2020-other-PL/1p10/1p10_protein.gninatypes,1.pdbbind2020/v2020-other-PL/1p10/1p10_ligand.gninatypes,-0.037156250327825546,3.2431178092956543,-0.009296550415456295,0.5200858116149902,1.7926630973815918,-0.06585898995399475,0.04114273935556412,-0.20314326882362366,0.48269331455230713,0.15320654213428497,-0.14748859405517578,-0.16695329546928406,-0.0,-0.0529116690158844,0.0005041314871050417,0.0,-0.0,0.005496107041835785,-0.009142066352069378,-0.30574312806129456,-0.0007346722995862365,0.0,0.09873110800981522,2.0397972093633143e-06,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.5741649866104126,-0.4728908836841583,0.4670008420944214,-0.00496687600389123
1.pdbbind2020/v2020-other-PL/5em6/5em6_protein.gninatypes,1.pdbbind2020/v2020-other-PL/5em6/5em6_ligand.gninatypes,0.7830502390861511,4.346009254455566,0.006540682632476091,0.3346019387245178,1.8104338645935059,-0.1654435694217682,0.08087890595197678,-0.0,0.09382025897502899,-0.2688254117965698,-0.533829927444458,-0.07565812766551971,-0.008207634091377258,0.6269873380661011,-0.7182462811470032,0.000725536432582885,-0.0,-0.14628879725933075,0.036095552146434784,0.006489241495728493,-0.0006662580999545753,0.0,0.0,-6.222560841706581e-06,-0.10779203474521637,0.09738477319478989,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,2.4286293983459473,-0.3692355155944824,0.263379842042923,0.08518961817026138
1.pdbbind2020/refined-set/4j93/4j93_protein.gninatypes,1.pdbbind2020/refined-set/4j93/4j93_ligand.gninatypes,0.3565808832645416,2.4286701679229736,0.008805551566183567,0.8170046806335449,1.4183976650238037,-0.12998460233211517,-0.12247725576162338,-0.0007525294786319137,0.0984785184264183,-0.5479236841201782,-1.0945827960968018,-0.10273011773824692,-0.001978717977181077,0.04496440291404724,-0.06510663777589798,-0.010144603438675404,-2.566774810475181e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04631689935922623,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,1.420892357826233,-0.1692865490913391,0.3559432029724121,0.02485506981611252
1.pdbbind2020/v2020-other-PL/4h2j/4h2j_protein.gninatypes,1.pdbbind2020/v2020-other-PL/4h2j/4h2j_ligand.gninatypes,0.4102123975753784,3.267587184906006,0.002306267386302352,0.6772162318229675,1.387583613395691,-0.1270851045846939,0.20011760294437408,-0.0,0.09326224029064178,-0.9247006773948669,-1.5966739654541016,0.055535972118377686,-0.10908502340316772,0.13344275951385498,-0.061433419585227966,-0.001236358075402677,-0.0,-0.42498505115509033,-0.0010782926110550761,1.8876911781262606e-05,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,2.4480526447296143,-0.5070481896400452,0.5456892251968384,0.018068095669150352
1.pdbbind2020/v2020-other-PL/5anq/5anq_protein.gninatypes,1.pdbbind2020/v2020-other-PL/5anq/5anq_ligand.gninatypes,0.6186061501502991,2.506040334701538,-0.0031040250323712826,0.5101478099822998,1.2701467275619507,-0.09295536577701569,-0.16299031674861908,-0.0,0.06750147044658661,-0.1995212733745575,-0.11581908911466599,0.12024331092834473,-0.3251872956752777,0.18431973457336426,-0.25709179043769836,0.662359356880188,-0.10234169661998749,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,1.3514678478240967,-0.32535988092422485,0.35194286704063416,-0.013445721007883549
1.pdbbind2020/v2020-other-PL/6h4x/6h4x_protein.gninatypes,1.pdbbind2020/v2020-other-PL/6h4x/6h4x_ligand.gninatypes,0.3622708320617676,2.2818355560302734,0.001427972223609686,0.3487330675125122,0.8217467069625854,-0.08963441848754883,-0.17658120393753052,-0.0043073492124676704,0.016744188964366913,-0.006485004909336567,-0.03460446000099182,0.01763838157057762,-0.22849023342132568,0.1025376245379448,-0.055961739271879196,1.2860441207885742,-0.45660024881362915,-0.006723009515553713,0.040435079485177994,-0.007183377165347338,-0.006607211660593748,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-1.7738849464876694e-06,0.0,-0.21306420862674713,0.21873076260089874,0.07882262021303177,0.0,0.0,1.272456407546997,-0.19328036904335022,0.23278920352458954,0.0318659171462059
1.pdbbind2020/v2020-other-PL/1g49/1g49_protein.gninatypes,1.pdbbind2020/v2020-other-PL/1g49/1g49_ligand.gninatypes,0.4755507707595825,4.104531764984131,0.053479090332984924,0.5608377456665039,2.1007754802703857,-0.2592553496360779,-0.3038382828235626,-0.23230496048927307,-0.029155876487493515,-1.1079028844833374,-0.2834472060203552,-0.06788177043199539,-0.005489738658070564,0.1350249946117401,-0.2610265910625458,-0.002070595510303974,-8.424918860328034e-07,0.005669758655130863,-0.1916096806526184,0.19063182175159454,0.10928384214639664,0.0,0.5311992168426514,-0.4436678886413574,-5.8340257965028286e-05,0.0,0.0003670992446132004,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.006943233776837587,0.24433866143226624,-0.05440888926386833,-0.007365757599473,-0.0,0.001818336546421051,0.0,2.8264334201812744,-0.6259685158729553,0.5174476504325867,0.733282208442688
1.pdbbind2020/v2020-other-PL/6f6u/6f6u_protein.gninatypes,1.pdbbind2020/v2020-other-PL/6f6u/6f6u_ligand.gninatypes,0.38227379322052,3.322507381439209,0.0014990746276453137,0.7381100654602051,0.7391209602355957,-0.10579101741313934,0.07127411663532257,-0.08831383287906647,0.2607610821723938,-0.6175574660301208,-0.4496973752975464,0.03200359269976616,-0.22454355657100677,0.241445392370224,-0.020879432559013367,0.2439836859703064,-0.012157936580479145,0.002402343787252903,0.013936720788478851,0.0790129005908966,4.0085819819069e-06,0.0,-0.004218498710542917,-0.2026965171098709,0.00016952239093370736,-5.2039646107004955e-05,4.5406550270854495e-06,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,1.6927738189697266,-0.3930054306983948,0.49944353103637695,0.12327749282121658
1.pdbbind2020/v2020-other-PL/2np9/2np9_protein.gninatypes,1.pdbbind2020/v2020-other-PL/2np9/2np9_ligand.gninatypes,-0.15963003039360046,2.4495046138763428,0.004126124083995819,0.2897464334964752,1.2425169944763184,-0.18521206080913544,-0.03062259964644909,-0.3336873948574066,-0.19438813626766205,-0.4065250754356384,-0.24262955784797668,0.050022419542074203,-0.000604937260504812,0.5751664042472839,-0.4363234341144562,0.13988998532295227,-0.0,0.0469219833612442,-0.03058798983693123,0.0566459484398365,0.0011777074541896582,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.037675514817237854,-0.3209986090660095,0.13218571245670319,0.11093219369649887,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,3.09853196144104,-0.569411039352417,0.3340521454811096,0.06419636309146881
1.pdbbind2020/v2020-other-PL/6mt0/6mt0_protein.gninatypes,1.pdbbind2020/v2020-other-PL/6mt0/6mt0_ligand.gninatypes,0.5265783071517944,5.742483139038086,-0.006562154274433851,0.9631044268608093,0.6186989545822144,-0.051022011786699295,0.2512829005718231,-1.0713154077529907,1.409527063369751,-0.16545076668262482,-0.3997069001197815,-0.12758097052574158,-0.0,0.024496059864759445,9.782339475350454e-05,0.0,-0.0,-0.5261279940605164,0.001450410927645862,-0.012713553383946419,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,1.8218268156051636,-0.30532577633857727,0.8330882787704468,-0.18998059630393982
1.pdbbind2020/v2020-other-PL/6q73/6q73_protein.gninatypes,1.pdbbind2020/v2020-other-PL/6q73/6q73_ligand.gninatypes,0.4452948570251465,2.878594398498535,0.012880584225058556,0.6914486289024353,1.4738966226577759,-0.12750543653964996,0.005380931310355663,-0.16211280226707458,0.070191890001297,-0.6723477840423584,-0.32965758442878723,-0.051382798701524734,-0.01767357438802719,0.3750414550304413,-0.11328829079866409,-0.06878834217786789,-0.04887516424059868,-0.0,0.0,-0.0,0.0,0.0,0.008269238285720348,-0.17432431876659393,0.05431094393134117,-0.01847062073647976,-1.1814146091637667e-05,0.0910240039229393,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.12500497698783875,0.07809101790189743,-4.753707344207214e-06,3.3527469440741697e-06,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,1.3489772081375122,-0.23572348058223724,0.39282265305519104,0.09072310477495193
1.pdbbind2020/v2020-other-PL/4ucd/4ucd_protein.gninatypes,1.pdbbind2020/v2020-other-PL/4ucd/4ucd_ligand.gninatypes,0.15840385854244232,1.6250742673873901,0.010889551602303982,0.24430562555789948,0.8644164800643921,-0.13944652676582336,-0.039429955184459686,-0.0,-0.0035087906289845705,-0.1759786754846573,-0.15524591505527496,0.05656689777970314,0.028438081964850426,0.05348481982946396,-0.19011758267879486,-0.04181646183133125,0.012062480673193932,0.006149201653897762,-0.06160447373986244,0.08997543156147003,0.02687763422727585,-0.0,0.0,0.0,-0.19812962412834167,-0.020468011498451233,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.02068161778151989,0.17168886959552765,0.010378983803093433,0.001691443263553083,-0.0,-0.009421578608453274,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,1.6336112022399902,-0.23864023387432098,0.3699735701084137,0.06815475225448608
1.pdbbind2020/v2020-other-PL/1dpu/1dpu_protein.gninatypes,1.pdbbind2020/v2020-other-PL/1dpu/1dpu_ligand.gninatypes,-0.48148369789123535,0.836334764957428,-0.00163659465033561,0.10699639469385147,0.2461402863264084,-0.05054682493209839,-0.007763255387544632,-0.015686428174376488,-0.17433355748653412,0.17514848709106445,-0.03553883358836174,0.04287626966834068,-0.0,0.0761939138174057,0.047536224126815796,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,5.456560134887695,-3.60233211517334,1.433521032333374,1.1047444343566895
1.pdbbind2020/v2020-other-PL/1u3s/1u3s_protein.gninatypes,1.pdbbind2020/v2020-other-PL/1u3s/1u3s_ligand.gninatypes,0.7084422707557678,5.174139976501465,0.019502559676766396,1.2774550914764404,1.6174410581588745,-0.2305130511522293,-0.011160056106746197,-0.0,0.0,-0.0,-1.1505361795425415,-0.41955527663230896,-0.28461775183677673,0.22360752522945404,-0.7159846425056458,-0.11609984189271927,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.20540232956409454,-0.010000190697610378,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,2.1405863761901855,-0.09586860239505768,1.0376425981521606,0.019725199788808823
1.pdbbind2020/v2020-other-PL/5k0x/5k0x_protein.gninatypes,1.pdbbind2020/v2020-other-PL/5k0x/5k0x_ligand.gninatypes,0.11108984798192978,4.12005090713501,0.0008151523652486503,0.5500091910362244,0.8123738169670105,-0.09755925089120865,0.06778242439031601,-0.4036756753921509,0.4940738081932068,-0.35326215624809265,-0.031975265592336655,-0.04007371887564659,-0.22167950868606567,0.0012215625029057264,6.254855543375015e-05,0.014486126601696014,-0.0,-2.6079871986439684e-06,1.8836841263691895e-05,-0.0,-0.0,0.0,0.08651476353406906,-0.026782259345054626,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-8.187103958334774e-06,-1.233927264365775e-06,-0.0009249661234207451,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,2.187880277633667,-0.21981468796730042,0.9051534533500671,-0.010672113858163357
1.pdbbind2020/v2020-other-PL/5usy/5usy_protein.gninatypes,1.pdbbind2020/v2020-other-PL/5usy/5usy_ligand.gninatypes,0.5998353958129883,3.33846378326416,0.014337081462144852,0.4765024781227112,1.1285033226013184,-0.16753390431404114,-0.22002378106117249,-0.0,0.15354953706264496,-0.0659279003739357,-0.29204830527305603,0.022928016260266304,-0.07192366570234299,0.6137692332267761,-0.1907966136932373,-0.003170363139361143,-0.007800761144608259,-0.19363316893577576,0.026773761957883835,0.010630644857883453,-0.0006098255980759859,0.0,-0.02685432694852352,-0.0304140355437994,0.0009070540545508265,-0.018452057614922523,0.007057900074869394,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.12165500968694687,0.03170249983668327,-5.65671143704094e-05,-0.0,0.0,-0.0008073521312326193,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,1.6974159479141235,-0.29943886399269104,0.2822686731815338,0.05953332036733627
1.pdbbind2020/v2020-other-PL/6n5c/6n5c_protein.gninatypes,1.pdbbind2020/v2020-other-PL/6n5c/6n5c_ligand.gninatypes,-0.1513954997062683,0.236369326710701,0.10760296881198883,0.0,1.9361326694488525,-0.2694220542907715,-0.5421545505523682,-0.0,0.00021994078997522593,-0.41474494338035583,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.3262787461280823,-0.5381421446800232,-0.0008589366334490478,0.0032016795594245195,0.0,0.0,-6.532050610985607e-05,0.00020179004059173167,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.006555361673235893,0.0,-0.016509946435689926,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,4.116268634796143,1.2600483894348145,-0.007304814178496599,0.10185323655605316
1.pdbbind2020/v2020-other-PL/1h27/1h27_protein.gninatypes,1.pdbbind2020/v2020-other-PL/1h27/1h27_ligand.gninatypes,-0.14570002257823944,1.7877600193023682,0.00157140102237463,0.6155056953430176,0.4777763783931732,-0.061843324452638626,0.1966652125120163,-0.02718634158372879,-0.053495634347200394,0.0032672081142663956,-0.37036892771720886,0.18540164828300476,-7.481840498257952e-07,0.06087790057063103,0.0642823651432991,0.0,-0.0,7.666732017241884e-06,-8.553583938919473e-07,-0.0,-0.0,0.0,0.004107461776584387,-2.887672735596425e-06,-0.08751342445611954,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,2.616678237915039,-1.1019457578659058,0.6117591261863708,0.47526100277900696
1.pdbbind2020/v2020-other-PL/5uhi/5uhi_protein.gninatypes,1.pdbbind2020/v2020-other-PL/5uhi/5uhi_ligand.gninatypes,0.983548104763031,4.370290756225586,0.0033646682277321815,0.5942803621292114,1.0492295026779175,-0.22583122551441193,-0.16403478384017944,-0.03667304292321205,-0.02394934929907322,-0.3370247483253479,-0.7567608952522278,0.03991479054093361,-0.11970303952693939,0.4579675793647766,-0.9787518978118896,0.3385715186595917,-0.0,-0.6993971467018127,0.04208551347255707,0.009241330437362194,-0.0,0.0,0.01318975631147623,-0.035968925803899765,-0.5576426386833191,0.24057026207447052,-0.04408008232712746,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.349826455116272,0.13026748597621918,-0.004083769395947456,7.213186108856462e-06,-0.0,-0.25559279322624207,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,3.2901611328125,-0.3930765986442566,1.0761994123458862,0.14445824921131134
1.pdbbind2020/refined-set/3u6h/3u6h_protein.gninatypes,1.pdbbind2020/refined-set/3u6h/3u6h_ligand.gninatypes,0.8979064226150513,5.219908237457275,-0.002006101654842496,0.6318023800849915,1.8907252550125122,-0.10625602304935455,0.284822940826416,-0.054106928408145905,0.19098946452140808,-0.5933253169059753,-1.1787961721420288,-0.11434222757816315,-0.5315719246864319,0.2311927229166031,-0.3787845969200134,-0.21644757688045502,-0.013367997482419014,-0.10667917877435684,0.06257174909114838,0.005296634044498205,-0.002369748894125223,0.0,-0.014120953157544136,-0.1029798686504364,-0.08751927316188812,0.01828928291797638,-0.028940191492438316,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.05911478400230408,-0.015789572149515152,-0.017709912732243538,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,2.191448926925659,-0.4008267819881439,0.7563232779502869,-0.04604508355259895
1.pdbbind2020/v2020-other-PL/2y9q/2y9q_protein.gninatypes,1.pdbbind2020/v2020-other-PL/2y9q/2y9q_ligand.gninatypes,-0.8400152325630188,0.15600399672985077,-0.04199976474046707,0.2777402698993683,-0.02749277651309967,-0.0356333963572979,-0.5078942775726318,-0.07438772916793823,0.6707192063331604,1.016190528869629,0.15480975806713104,0.2387111634016037,-0.0,0.024895545095205307,0.13394205272197723,0.0,-0.0,-0.0028784547466784716,-0.2774369418621063,-0.003047762904316187,-1.884777816485439e-06,0.0,0.05034146085381508,1.7035326957702637,-0.0,-0.0,-0.5805660486221313,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,5.520333766937256,-4.018733501434326,1.6950576305389404,0.7082104086875916
